Sr. No,Categories,URL
,,https://blinkit.com/dc/dairy-bread-eggs/cheese-butter/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=17124&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cheese+%26+Butter&collection_name=Dairy%2C+Bread+%26+Eggs
,,https://blinkit.com/dc/dairy-bread-eggs/batter/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=109735&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Batter&collection_name=Dairy%2C+Bread+%26+Eggs
,,https://blinkit.com/dc/dairy-bread-eggs/paneer-tofu/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=11596&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Paneer+%26+Tofu&collection_name=Dairy%2C+Bread+%26+Eggs
,,https://blinkit.com/dc/dairy-bread-eggs/soy-milk-more/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=183969&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Soy+Milk+%26+More&collection_name=Dairy%2C+Bread+%26+Eggs
,,https://blinkit.com/dc/dairy-bread-eggs/lassi-milkshakes/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=11594&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Lassi+%26+Milkshakes&collection_name=Dairy%2C+Bread+%26+Eggs
,,https://blinkit.com/dc/dairy-bread-eggs/cream-whitener/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTU%3D&collection_group_id=11598&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cream+%26+Whitener&collection_name=Dairy%2C+Bread+%26+Eggs
17,Bakery & Biscuits,https://blinkit.com/dc/bakery-biscuits/cookies/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11527
,,https://blinkit.com/dc/bakery-biscuits/healthy-digestive/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11530&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Healthy+%26+Digestive&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/cream-biscuits/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11528&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cream+Biscuits&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/sweet-salty/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11531&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Sweet+%26+Salty&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/glucose-marie/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=12726&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Glucose+%26+Marie&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/rusks-wafers/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=12732&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Rusks+%26+Wafers&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/cakes-rolls/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11529&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cakes+%26+Rolls&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/baking-ingredients/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11532&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Baking+Ingredients&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/gourmet-bakery/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=11534&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Gourmet+Bakery&collection_name=Bakery+%26+Biscuits
,,https://blinkit.com/dc/bakery-biscuits/biscuit-gift-pack/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTQ%3D&collection_group_id=18679&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Biscuit+Gift+Pack&collection_name=Bakery+%26+Biscuits
18,Dry Fruits & Cereals,https://blinkit.com/dc/dry-fruits-cereals/dry-fruits/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11599&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dry+Fruits&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/dry-fruits-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11600&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dry+Fruits+Snacks&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/corn-flakes-kids-cereals/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11601&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Corn+Flakes+%26+Kids+Cereals&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/muesli-granola/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11602&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Muesli+%26+Granola&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/oats-daliya/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11603&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Oats+%26+Daliya&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/dates/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=892781&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dates&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/seeds/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=892782&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Seeds&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/vermicelli-poha/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11606&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Vermicelli+%26+Poha&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/organic-premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=11605&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Organic+%26+Premium&collection_name=Dry+Fruits+%26+Cereals
,,https://blinkit.com/dc/dry-fruits-cereals/dry-fruit-gift-packs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTM%3D&collection_group_id=12734&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Dry+Fruit+Gift+Packs&collection_name=Dry+Fruits+%26+Cereals
19,"Chicken, Meat & Fish",https://blinkit.com/dc/chicken-meat-fish/chicken/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11537
,,https://blinkit.com/dc/chicken-meat-fish/fresh-meat/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=24161&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Fresh+Meat&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/fish-seafood/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11540&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Fish+%26+Seafood&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/mutton/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11543&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Mutton&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/frozen-non-veg-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=497533&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Frozen+Non-Veg+Snacks&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/non-veg-spices/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=880650&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Non+Veg+Spices&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/sausage-salami-ham/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11538&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Sausage%2C+Salami+%26+Ham&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/plant-based-meat/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11542&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Plant+Based+Meat&collection_name=Chicken%2C+Meat+%26+Fish
,,https://blinkit.com/dc/chicken-meat-fish/plant-based-meat/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTI%3D&collection_group_id=11542&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Plant+Based+Meat&collection_name=Chicken%2C+Meat+%26+Fish
20,Chips & Namkeen,https://blinkit.com/dc/chips-namkeen/chips-wafers/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11402
,,https://blinkit.com/dc/chips-namkeen/namkeen-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11404&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Namkeen+Snacks&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/bhujia-mixtures/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11405&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Bhujia+%26+Mixtures&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/nachos/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11407&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Nachos&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/healthy-snacks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11403&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Healthy+Snacks&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/popcorn/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11406&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Popcorn&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/papad-fryums/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11408&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Papad+%26+Fryums&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/gift-packs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11409&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Gift+Packs&collection_name=Chips+%26+Namkeen
,,https://blinkit.com/dc/chips-namkeen/premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjg%3D&collection_group_id=11410&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Premium&collection_name=Chips+%26+Namkeen
21,Sweets & Chocolates,https://blinkit.com/dc/sweets-chocolates/chocolates/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=11414
,,https://blinkit.com/dc/sweets-chocolates/chocolate-packs/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=11415&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Chocolate+Packs&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/chocolate-gift-pack/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=18681&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Chocolate+Gift+Pack&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/indian-sweets/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=11418&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Indian+Sweets&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/candies-gum/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=11417&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Candies+%26+Gum&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=13640&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Premium&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/energy-bars/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=18685&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Energy+Bars&collection_name=Sweets+%26+Chocolates
,,https://blinkit.com/dc/sweets-chocolates/syrups/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNjc%3D&collection_group_id=11419&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Syrups&collection_name=Sweets+%26+Chocolates
22,Drinks & Juices,https://blinkit.com/dc/drinks-juices/soft-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11607
,,https://blinkit.com/dc/drinks-juices/fruit-juices/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=673755&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Fruit+Juices&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/zero-sugar-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=885907&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Zero+Sugar+Drinks&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/energy-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=14471&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Energy+Drinks&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/hydration-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=304488&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Hydration+Drinks&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/soda-mixers/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11613&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Soda+%26+Mixers&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/water-ice-cubes/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11615&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Water+%26+Ice+Cubes&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/mango-drinks/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=18673&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Mango+Drinks&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/soy-milk-more/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=17133&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Soy+Milk+%26+More&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/cold-coffee-ice-tea/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=18675&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Cold+Coffee+%26+Ice+Tea&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/coconut-water/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11616&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Coconut+Water&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/concentrates-syrups/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11609&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Concentrates+%26+Syrups&collection_name=Drinks+%26+Juices
,,https://blinkit.com/dc/drinks-juices/premium/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTE%3D&collection_group_id=11750&sort=bestsellers&enable_auto_suggestions=false&should_disable_rails=false&hide_filters=false&show_filters=true&oos_visibility=true&exclude_combos=false&disable_previous_buy_boosting=false&should_disable_listing=false&should_personalise=false&critical_entities_visibility=false&collection_group_name=Premium&collection_name=Drinks+%26+Juices
23,"Tea, Coffee & Milk Drinks",https://blinkit.com/dc/tea-coffee-milk-drinks/tea/?collection_uuid=OTg3NjU0MzIxMjM0NTMzNTA%3D&collection_group_id=11617
